File Name,Percentage
1000_MER49.bed.sorted\t0.00%
1001_MER4A1_.bed.sorted\t0.00%
1002_MER4A1.bed.sorted\t0.00%
1003_MER4A.bed.sorted\t0.00%
1004_MER4B.bed.sorted\t0.00%
1005_MER4B-int.bed.sorted\t0.00%
1006_MER4C.bed.sorted\t0.00%
1007_MER4CL34.bed.sorted\t0.00%
1008_MER4D0.bed.sorted\t0.00%
1009_MER4D1.bed.sorted\t0.00%
100_AluSq.bed.sorted\t0.00%
1010_MER4D.bed.sorted\t0.00%
1011_MER4E1.bed.sorted\t0.00%
1012_MER4E.bed.sorted\t0.00%
1013_MER4-int.bed.sorted\t0.00%
1014_MER50B.bed.sorted\t0.00%
1015_MER50.bed.sorted\t0.00%
1016_MER50-int.bed.sorted\t0.00%
1017_MER51A.bed.sorted\t0.00%
1018_MER51B.bed.sorted\t0.00%
1019_MER51C.bed.sorted\t0.00%
101_AluSx1.bed.sorted\t0.00%
1020_MER51D.bed.sorted\t0.00%
1021_MER51E.bed.sorted\t0.00%
1022_MER51-int.bed.sorted\t0.00%
1023_MER52A.bed.sorted\t0.00%
1024_MER52C.bed.sorted\t0.00%
1025_MER52D.bed.sorted\t0.00%
1026_MER52-int.bed.sorted\t0.00%
1027_MER53.bed.sorted\t0.20%
1028_MER54A.bed.sorted\t0.00%
1029_MER54B.bed.sorted\t0.00%
102_AluSx3.bed.sorted\t0.00%
1030_MER57A1.bed.sorted\t0.00%
1031_MER57A-int.bed.sorted\t0.00%
1032_MER57B1.bed.sorted\t0.00%
1033_MER57B2.bed.sorted\t0.00%
1034_MER57C1.bed.sorted\t0.00%
1035_MER57C2.bed.sorted\t0.00%
1036_MER57D.bed.sorted\t0.00%
1037_MER57E1.bed.sorted\t0.00%
1038_MER57E3.bed.sorted\t0.00%
1039_MER57F.bed.sorted\t0.00%
103_AluSx4.bed.sorted\t0.00%
1040_MER57-int.bed.sorted\t0.00%
1041_MER58A.bed.sorted\t0.00%
1042_MER58B.bed.sorted\t0.00%
1043_MER58C.bed.sorted\t0.00%
1044_MER58D.bed.sorted\t0.00%
1045_MER5A1.bed.sorted\t0.02%
1046_MER5A.bed.sorted\t0.50%
1047_MER5B.bed.sorted\t0.01%
1048_MER5C1.bed.sorted\t0.00%
1049_MER5C.bed.sorted\t0.00%
104_AluSx.bed.sorted\t0.00%
1050_MER61A.bed.sorted\t0.00%
1051_MER61B.bed.sorted\t0.00%
1052_MER61C.bed.sorted\t0.00%
1053_MER61D.bed.sorted\t0.00%
1054_MER61E.bed.sorted\t0.00%
1055_MER61F.bed.sorted\t0.00%
1056_MER61-int.bed.sorted\t0.00%
1057_MER63A.bed.sorted\t0.00%
1058_MER63B.bed.sorted\t0.00%
1059_MER63C.bed.sorted\t0.91%
105_AluSz6.bed.sorted\t0.00%
1060_MER63D.bed.sorted\t0.00%
1061_MER65A.bed.sorted\t0.00%
1062_MER65B.bed.sorted\t0.00%
1063_MER65C.bed.sorted\t0.00%
1064_MER65D.bed.sorted\t0.00%
1065_MER65-int.bed.sorted\t0.00%
1066_MER66A.bed.sorted\t0.00%
1067_MER66B.bed.sorted\t0.00%
1068_MER66C.bed.sorted\t0.00%
1069_MER66D.bed.sorted\t0.00%
106_AluSz.bed.sorted\t0.00%
1070_MER66-int.bed.sorted\t0.00%
1071_MER67A.bed.sorted\t0.00%
1072_MER67B.bed.sorted\t0.00%
1073_MER67C.bed.sorted\t0.00%
1074_MER67D.bed.sorted\t0.00%
1075_MER68B.bed.sorted\t0.00%
1076_MER68.bed.sorted\t0.00%
1077_MER68C.bed.sorted\t0.00%
1078_MER68-int.bed.sorted\t0.00%
1079_MER6A.bed.sorted\t0.00%
107_AluYa5.bed.sorted\t0.00%
1080_MER6B.bed.sorted\t0.00%
1081_MER6.bed.sorted\t0.00%
1082_MER6C.bed.sorted\t0.00%
1083_MER70A.bed.sorted\t0.00%
1084_MER70B.bed.sorted\t0.00%
1085_MER70C.bed.sorted\t0.00%
1086_MER70-int.bed.sorted\t0.00%
1087_MER72B.bed.sorted\t0.00%
1088_MER72.bed.sorted\t0.00%
1089_MER73.bed.sorted\t0.00%
108_AluYa8.bed.sorted\t0.00%
1090_MER74A.bed.sorted\t0.00%
1091_MER74B.bed.sorted\t0.00%
1092_MER74C.bed.sorted\t0.00%
1093_MER75B.bed.sorted\t0.00%
1094_MER75.bed.sorted\t0.00%
1095_MER76.bed.sorted\t0.00%
1096_MER76-int.bed.sorted\t0.00%
1097_MER77B.bed.sorted\t0.00%
1098_MER77.bed.sorted\t0.00%
1099_MER81.bed.sorted\t0.00%
109_AluYb8.bed.sorted\t0.00%
1100_MER83A-int.bed.sorted\t0.00%
1101_MER83B.bed.sorted\t0.00%
1102_MER83.bed.sorted\t0.00%
1103_MER83B-int.bed.sorted\t0.00%
1104_MER83C.bed.sorted\t0.00%
1105_MER84.bed.sorted\t0.00%
1106_MER84-int.bed.sorted\t0.00%
1107_MER85.bed.sorted\t0.00%
1108_MER87B.bed.sorted\t0.00%
1109_MER87.bed.sorted\t0.00%
110_AluYb9.bed.sorted\t0.00%
1110_MER88.bed.sorted\t0.00%
1111_MER89.bed.sorted\t0.00%
1112_MER89-int.bed.sorted\t0.00%
1113_MER8.bed.sorted\t0.00%
1114_MER90a.bed.sorted\t0.00%
1115_MER90.bed.sorted\t0.00%
1116_MER91A.bed.sorted\t0.00%
1117_MER91B.bed.sorted\t0.00%
1118_MER91C.bed.sorted\t0.00%
1119_MER92A.bed.sorted\t0.00%
111_AluY.bed.sorted\t0.00%
1120_MER92B.bed.sorted\t0.00%
1121_MER92C.bed.sorted\t0.00%
1122_MER92D.bed.sorted\t0.00%
1123_MER92-int.bed.sorted\t0.00%
1124_MER94B.bed.sorted\t0.00%
1125_MER94.bed.sorted\t0.00%
1126_MER95.bed.sorted\t0.00%
1127_MER96B.bed.sorted\t0.27%
1128_MER96.bed.sorted\t0.18%
1129_MER97a.bed.sorted\t0.00%
112_AluYc3.bed.sorted\t0.00%
1130_MER97b.bed.sorted\t0.00%
1131_MER97c.bed.sorted\t0.00%
1132_MER97d.bed.sorted\t0.00%
1133_MER99.bed.sorted\t0.00%
1134_MER9a1.bed.sorted\t0.00%
1135_MER9a2.bed.sorted\t0.00%
1136_MER9a3.bed.sorted\t0.00%
1137_MERX.bed.sorted\t0.00%
1138_MIR1_Amn.bed.sorted\t0.00%
1139_MIR3.bed.sorted\t0.00%
113_AluYc.bed.sorted\t0.00%
1140_MIRb.bed.sorted\t0.00%
1141_MIR.bed.sorted\t0.00%
1142_MIRc.bed.sorted\t0.00%
1143_MLT1A0.bed.sorted\t0.00%
1144_MLT1A0-int.bed.sorted\t0.00%
1145_MLT1A1.bed.sorted\t0.00%
1146_MLT1A1-int.bed.sorted\t0.00%
1147_MLT1A.bed.sorted\t0.00%
1148_MLT1A-int.bed.sorted\t0.00%
1149_MLT1B.bed.sorted\t0.00%
114_AluYd8.bed.sorted\t0.00%
1150_MLT1B-int.bed.sorted\t0.00%
1151_MLT1C.bed.sorted\t0.00%
1152_MLT1C-int.bed.sorted\t0.00%
1153_MLT1D.bed.sorted\t0.00%
1154_MLT1D-int.bed.sorted\t0.00%
1155_MLT1E1A.bed.sorted\t0.00%
1156_MLT1E1.bed.sorted\t0.00%
1157_MLT1E2.bed.sorted\t0.00%
1158_MLT1E2-int.bed.sorted\t0.00%
1159_MLT1E3.bed.sorted\t0.00%
115_AluYe5.bed.sorted\t0.00%
1160_MLT1E.bed.sorted\t0.00%
1161_MLT1F1.bed.sorted\t0.00%
1162_MLT1F1-int.bed.sorted\t0.00%
1163_MLT1F2.bed.sorted\t0.00%
1164_MLT1F2-int.bed.sorted\t0.00%
1165_MLT1F.bed.sorted\t0.00%
1166_MLT1F-int.bed.sorted\t0.00%
1167_MLT1G1.bed.sorted\t0.00%
1168_MLT1G1-int.bed.sorted\t0.00%
1169_MLT1G3.bed.sorted\t0.00%
116_AluYe6.bed.sorted\t0.00%
1170_MLT1G3-int.bed.sorted\t0.00%
1171_MLT1G.bed.sorted\t0.00%
1172_MLT1G-int.bed.sorted\t0.00%
1173_MLT1H1.bed.sorted\t0.00%
1174_MLT1H1-int.bed.sorted\t0.00%
1175_MLT1H2.bed.sorted\t0.00%
1176_MLT1H2-int.bed.sorted\t0.00%
1177_MLT1H.bed.sorted\t0.00%
1178_MLT1H-int.bed.sorted\t0.00%
1179_MLT1I.bed.sorted\t0.00%
117_AluYf1.bed.sorted\t0.00%
1180_MLT1I-int.bed.sorted\t0.00%
1181_MLT1-int.bed.sorted\t0.00%
1182_MLT1J1.bed.sorted\t0.00%
1183_MLT1J1-int.bed.sorted\t0.00%
1184_MLT1J2.bed.sorted\t0.00%
1185_MLT1J2-int.bed.sorted\t0.00%
1186_MLT1J.bed.sorted\t0.00%
1187_MLT1J-int.bed.sorted\t0.00%
1188_MLT1K.bed.sorted\t0.00%
1189_MLT1K-int.bed.sorted\t0.00%
118_AluYg6.bed.sorted\t0.00%
1190_MLT1L.bed.sorted\t0.00%
1191_MLT1M.bed.sorted\t0.00%
1192_MLT1N2.bed.sorted\t0.00%
1193_MLT1O.bed.sorted\t0.00%
1194_MLT2A1.bed.sorted\t0.00%
1195_MLT2A2.bed.sorted\t0.00%
1196_MLT2B1.bed.sorted\t0.00%
1197_MLT2B2.bed.sorted\t0.00%
1198_MLT2B3.bed.sorted\t0.00%
1199_MLT2B4.bed.sorted\t0.04%
119_AluYh3a3.bed.sorted\t0.00%
1200_MLT2B5.bed.sorted\t0.00%
1201_MLT2C1.bed.sorted\t0.00%
1202_MLT2C2.bed.sorted\t0.00%
1203_MLT2D.bed.sorted\t0.00%
1204_MLT2E.bed.sorted\t0.00%
1205_MLT2F.bed.sorted\t0.00%
1206_MLT-int.bed.sorted\t0.00%
1208_MSTA1.bed.sorted\t0.00%
1209_MSTA.bed.sorted\t0.00%
120_AluYh3.bed.sorted\t0.00%
1210_MSTA-int.bed.sorted\t0.00%
1211_MSTB1.bed.sorted\t0.00%
1212_MSTB1-int.bed.sorted\t0.00%
1213_MSTB2.bed.sorted\t0.00%
1214_MSTB.bed.sorted\t0.00%
1215_MSTB-int.bed.sorted\t0.00%
1216_MSTC.bed.sorted\t0.00%
1217_MSTC-int.bed.sorted\t0.00%
1218_MSTD.bed.sorted\t0.00%
1219_MSTD-int.bed.sorted\t0.00%
121_AluYh7.bed.sorted\t0.00%
1220_MST-int.bed.sorted\t0.00%
1221_OldhAT1.bed.sorted\t0.00%
1222_ORSL-2a.bed.sorted\t0.00%
1223_ORSL-2b.bed.sorted\t0.00%
1224_ORSL.bed.sorted\t0.00%
1225_PABL_A.bed.sorted\t0.00%
1226_PABL_A-int.bed.sorted\t0.00%
1227_PABL_B.bed.sorted\t0.00%
1228_PABL_B-int.bed.sorted\t0.00%
1229_Penelope1_Vert.bed.sorted\t0.00%
122_AluYh9.bed.sorted\t0.00%
1230_Plat_L3.bed.sorted\t0.00%
1232_PRIMA41-int.bed.sorted\t0.00%
1233_PRIMA4-int.bed.sorted\t0.00%
1234_PRIMA4_LTR.bed.sorted\t0.00%
1235_PrimLTR79.bed.sorted\t0.00%
1237_Ricksha_0.bed.sorted\t0.25%
1238_Ricksha_b.bed.sorted\t0.85%
1239_Ricksha.bed.sorted\t0.00%
123_AluYi6_4d.bed.sorted\t0.00%
1240_Ricksha_c.bed.sorted\t0.41%
1244_SVA_A.bed.sorted\t0.00%
1245_SVA_B.bed.sorted\t0.00%
1246_SVA_C.bed.sorted\t0.00%
1247_SVA_D.bed.sorted\t1.05%
1248_SVA_E.bed.sorted\t0.57%
1249_SVA_F.bed.sorted\t3.98%
124_AluYi6.bed.sorted\t0.00%
125_AluYj4.bed.sorted\t0.00%
126_AluYk11.bed.sorted\t0.00%
127_AluYk12.bed.sorted\t0.00%
128_AluYk2.bed.sorted\t0.00%
129_AluYk3.bed.sorted\t0.00%
130_AluYk4.bed.sorted\t0.00%
131_AluYm1.bed.sorted\t0.00%
132_AmnSINE1.bed.sorted\t0.00%
133_AmnSINE2.bed.sorted\t0.00%
1360_THE1A.bed.sorted\t0.00%
1361_THE1A-int.bed.sorted\t0.00%
1362_THE1B.bed.sorted\t0.00%
1363_THE1B-int.bed.sorted\t0.00%
1364_THE1C.bed.sorted\t0.00%
1365_THE1C-int.bed.sorted\t0.00%
1366_THE1D.bed.sorted\t0.00%
1367_THE1D-int.bed.sorted\t0.00%
1368_THE1-int.bed.sorted\t0.00%
1369_Tigger10.bed.sorted\t0.00%
136_Arthur1A.bed.sorted\t0.00%
1370_Tigger11a.bed.sorted\t0.00%
1371_Tigger12A.bed.sorted\t0.00%
1372_Tigger12.bed.sorted\t0.00%
1373_Tigger12c.bed.sorted\t0.00%
1374_Tigger13a.bed.sorted\t0.00%
1375_Tigger14a.bed.sorted\t0.00%
1376_Tigger15a.bed.sorted\t0.00%
1377_Tigger16a.bed.sorted\t0.00%
1378_Tigger16b.bed.sorted\t0.00%
1379_Tigger17a.bed.sorted\t0.00%
137_Arthur1B.bed.sorted\t0.00%
1380_Tigger17b.bed.sorted\t0.00%
1381_Tigger17.bed.sorted\t0.00%
1382_Tigger17c.bed.sorted\t0.00%
1383_Tigger18a.bed.sorted\t0.00%
1384_Tigger19a.bed.sorted\t0.00%
1385_Tigger19b.bed.sorted\t0.00%
1386_Tigger1a_Art.bed.sorted\t0.00%
1387_Tigger1.bed.sorted\t0.00%
1388_Tigger20a.bed.sorted\t0.00%
1389_Tigger2a.bed.sorted\t0.00%
138_Arthur1.bed.sorted\t0.00%
1390_Tigger2.bed.sorted\t0.00%
1391_Tigger2b_Pri.bed.sorted\t0.00%
1392_Tigger3a.bed.sorted\t0.00%
1393_Tigger3b.bed.sorted\t0.00%
1394_Tigger3.bed.sorted\t0.00%
1395_Tigger3c.bed.sorted\t0.00%
1396_Tigger3d.bed.sorted\t0.00%
1397_Tigger4a.bed.sorted\t0.96%
1398_Tigger4b.bed.sorted\t0.00%
1399_Tigger4.bed.sorted\t0.00%
139_Arthur1C.bed.sorted\t0.00%
1400_Tigger5b.bed.sorted\t0.00%
1401_Tigger5.bed.sorted\t0.00%
1402_Tigger6a.bed.sorted\t0.00%
1403_Tigger6b.bed.sorted\t0.00%
1404_Tigger7.bed.sorted\t0.00%
1405_Tigger8.bed.sorted\t0.00%
1406_Tigger9a.bed.sorted\t0.00%
1407_Tigger9b.bed.sorted\t0.00%
1510_UCON107.bed.sorted\t0.00%
1513_UCON26.bed.sorted\t0.00%
1514_UCON27.bed.sorted\t0.00%
1515_UCON28a.bed.sorted\t0.00%
1516_UCON29.bed.sorted\t0.00%
1517_UCON2.bed.sorted\t0.00%
1518_UCON31.bed.sorted\t0.00%
1520_UCON34.bed.sorted\t0.00%
1522_UCON39.bed.sorted\t0.00%
1524_UCON4.bed.sorted\t0.00%
1525_UCON55.bed.sorted\t0.00%
1526_UCON5.bed.sorted\t0.00%
1528_UCON74.bed.sorted\t0.00%
1530_UCON7.bed.sorted\t0.84%
1534_X2_LINE.bed.sorted\t0.00%
1535_X6A_LINE.bed.sorted\t0.00%
1536_X6B_LINE.bed.sorted\t0.00%
1537_X7A_LINE.bed.sorted\t0.00%
1538_X7B_LINE.bed.sorted\t0.00%
1539_X7C_LINE.bed.sorted\t0.00%
1540_X8_LINE.bed.sorted\t0.00%
1541_X9_LINE.bed.sorted\t0.00%
1542_Zaphod2.bed.sorted\t0.00%
1543_Zaphod3.bed.sorted\t0.00%
1544_Zaphod.bed.sorted\t0.00%
209_BLACKJACK.bed.sorted\t0.00%
284_Chap1_Mam.bed.sorted\t0.00%
285_Charlie10a.bed.sorted\t0.00%
286_Charlie10b.bed.sorted\t0.00%
287_Charlie10.bed.sorted\t0.00%
288_Charlie11.bed.sorted\t0.00%
289_Charlie13a.bed.sorted\t0.00%
290_Charlie13b.bed.sorted\t0.00%
291_Charlie14a.bed.sorted\t0.00%
292_Charlie15a.bed.sorted\t0.00%
293_Charlie15b.bed.sorted\t0.00%
294_Charlie16a.bed.sorted\t0.00%
295_Charlie17a.bed.sorted\t0.00%
296_Charlie17b.bed.sorted\t0.00%
297_Charlie17.bed.sorted\t0.00%
298_Charlie18a.bed.sorted\t0.00%
299_Charlie19a.bed.sorted\t0.00%
300_Charlie1a.bed.sorted\t0.00%
301_Charlie1b.bed.sorted\t0.00%
302_Charlie1.bed.sorted\t0.00%
303_Charlie20a.bed.sorted\t0.00%
304_Charlie21a.bed.sorted\t0.00%
305_Charlie22a.bed.sorted\t0.00%
306_Charlie23a.bed.sorted\t0.00%
307_Charlie24.bed.sorted\t0.00%
308_Charlie25.bed.sorted\t0.00%
309_Charlie26a.bed.sorted\t0.00%
310_Charlie29a.bed.sorted\t0.00%
311_Charlie2a.bed.sorted\t0.00%
312_Charlie2b.bed.sorted\t0.00%
313_Charlie30a.bed.sorted\t0.00%
314_Charlie3.bed.sorted\t0.00%
315_Charlie4a.bed.sorted\t0.00%
316_Charlie4.bed.sorted\t0.00%
317_Charlie4z.bed.sorted\t0.00%
318_Charlie5.bed.sorted\t0.00%
319_Charlie6.bed.sorted\t0.00%
320_Charlie7a.bed.sorted\t0.00%
321_Charlie7.bed.sorted\t0.00%
322_Charlie8.bed.sorted\t0.00%
323_Charlie9.bed.sorted\t0.00%
324_Cheshire.bed.sorted\t0.00%
326_CR1-12_AMi.bed.sorted\t0.00%
327_CR1-13_AMi.bed.sorted\t0.00%
328_CR1-16_AMi.bed.sorted\t0.00%
329_CR1-3_Croc.bed.sorted\t0.00%
330_CR1-L3A_Croc.bed.sorted\t0.00%
331_CR1_Mam.bed.sorted\t0.00%
366_DNA1_Mam.bed.sorted\t0.00%
367_ERV24B_Prim-int.bed.sorted\t0.00%
368_ERV24_Prim-int.bed.sorted\t0.00%
369_ERV3-16A3_I-int.bed.sorted\t0.00%
370_ERV3-16A3_LTR.bed.sorted\t0.00%
371_ERVL47-int.bed.sorted\t0.00%
372_ERVL-B4-int.bed.sorted\t0.00%
373_ERVL-E-int.bed.sorted\t0.00%
374_ERVL-int.bed.sorted\t0.00%
375_Eulor5A.bed.sorted\t0.00%
376_Eulor8.bed.sorted\t3.68%
377_Eulor9A.bed.sorted\t0.00%
378_Eulor9C.bed.sorted\t1.00%
379_FAM.bed.sorted\t0.00%
380_FLAM_A.bed.sorted\t0.00%
381_FLAM_C.bed.sorted\t0.00%
382_FordPrefect_a.bed.sorted\t0.00%
383_FordPrefect.bed.sorted\t0.00%
384_FRAM.bed.sorted\t0.00%
456_HAL1b.bed.sorted\t0.00%
457_HAL1.bed.sorted\t0.00%
458_HAL1M8.bed.sorted\t0.00%
459_HAL1ME.bed.sorted\t0.00%
460_Harlequin-int.bed.sorted\t0.00%
461_hAT-N1_Mam.bed.sorted\t0.00%
462_Helitron1Na_Mam.bed.sorted\t0.00%
463_Helitron1Nb_Mam.bed.sorted\t0.00%
464_Helitron2Na_Mam.bed.sorted\t0.00%
465_Helitron3Na_Mam.bed.sorted\t0.00%
466_HERV15-int.bed.sorted\t0.00%
467_HERV16-int.bed.sorted\t0.00%
468_HERV17-int.bed.sorted\t0.00%
469_HERV35I-int.bed.sorted\t0.00%
470_HERV3-int.bed.sorted\t0.00%
471_HERV4_I-int.bed.sorted\t0.00%
472_HERV9-int.bed.sorted\t0.00%
473_HERV9NC-int.bed.sorted\t0.00%
474_HERV9N-int.bed.sorted\t0.00%
475_HERVE_a-int.bed.sorted\t0.00%
476_HERVE-int.bed.sorted\t0.00%
477_HERVFH19-int.bed.sorted\t0.00%
478_HERVFH21-int.bed.sorted\t0.00%
479_HERVH48-int.bed.sorted\t0.00%
480_HERVH-int.bed.sorted\t0.00%
481_HERVIP10B3-int.bed.sorted\t0.00%
482_HERVIP10FH-int.bed.sorted\t0.00%
483_HERVIP10F-int.bed.sorted\t0.00%
484_HERVK11-int.bed.sorted\t0.00%
485_HERVK14-int.bed.sorted\t0.00%
486_HERVK22-int.bed.sorted\t0.00%
487_HERVK3-int.bed.sorted\t0.00%
488_HERVK9-int.bed.sorted\t0.00%
489_HERVK-int.bed.sorted\t0.00%
490_HERVL18-int.bed.sorted\t0.00%
491_HERVL32-int.bed.sorted\t0.00%
492_HERVL40-int.bed.sorted\t0.00%
493_HERVL66-int.bed.sorted\t0.00%
494_HERVL74-int.bed.sorted\t0.00%
495_HERVL-int.bed.sorted\t0.00%
496_HERVP71A-int.bed.sorted\t0.00%
497_HERVS71-int.bed.sorted\t0.00%
500_HSMAR1.bed.sorted\t0.00%
501_HSMAR2.bed.sorted\t0.00%
502_HUERS-P1-int.bed.sorted\t0.00%
503_HUERS-P2-int.bed.sorted\t0.00%
