File Name,Percentage
504_HUERS-P3b-int.bed.sorted\t0.00%
505_HUERS-P3-int.bed.sorted\t0.00%
509_Kanga11a.bed.sorted\t0.00%
510_Kanga1a.bed.sorted\t0.00%
511_Kanga1b.bed.sorted\t0.00%
512_Kanga1.bed.sorted\t0.00%
513_Kanga1c.bed.sorted\t0.00%
514_Kanga1d.bed.sorted\t0.00%
515_Kanga2_a.bed.sorted\t0.00%
516_L1HS.bed.sorted\t0.00%
517_L1M1.bed.sorted\t0.00%
518_L1M2a1.bed.sorted\t0.00%
519_L1M2a.bed.sorted\t0.00%
520_L1M2b.bed.sorted\t0.00%
521_L1M2.bed.sorted\t0.00%
522_L1M2c.bed.sorted\t0.00%
523_L1M3a.bed.sorted\t0.00%
524_L1M3b.bed.sorted\t0.00%
525_L1M3.bed.sorted\t0.00%
526_L1M3c.bed.sorted\t0.00%
527_L1M3d.bed.sorted\t0.00%
528_L1M3de.bed.sorted\t0.00%
529_L1M3e.bed.sorted\t0.00%
530_L1M3f.bed.sorted\t0.00%
531_L1M4a1.bed.sorted\t0.00%
532_L1M4a2.bed.sorted\t0.00%
533_L1M4b.bed.sorted\t0.00%
534_L1M4.bed.sorted\t0.00%
535_L1M4c.bed.sorted\t0.00%
536_L1M5.bed.sorted\t0.00%
537_L1M6B.bed.sorted\t0.00%
538_L1M6.bed.sorted\t0.00%
539_L1M7.bed.sorted\t0.00%
540_L1M8.bed.sorted\t0.00%
541_L1MA10.bed.sorted\t0.00%
542_L1MA1.bed.sorted\t0.00%
543_L1MA2.bed.sorted\t0.00%
544_L1MA3.bed.sorted\t0.00%
545_L1MA4A.bed.sorted\t0.00%
546_L1MA4.bed.sorted\t0.00%
547_L1MA5A.bed.sorted\t0.00%
548_L1MA5.bed.sorted\t0.00%
549_L1MA6.bed.sorted\t0.00%
550_L1MA7.bed.sorted\t0.00%
551_L1MA8.bed.sorted\t0.00%
552_L1MA9.bed.sorted\t0.00%
553_L1MB1.bed.sorted\t0.00%
554_L1MB2.bed.sorted\t0.00%
555_L1MB3.bed.sorted\t0.00%
556_L1MB4.bed.sorted\t0.00%
557_L1MB5.bed.sorted\t0.00%
558_L1MB7.bed.sorted\t0.00%
559_L1MB8.bed.sorted\t0.00%
560_L1M.bed.sorted\t0.00%
561_L1MC1.bed.sorted\t0.00%
562_L1MC2.bed.sorted\t0.00%
563_L1MC3.bed.sorted\t0.00%
564_L1MC4a.bed.sorted\t0.00%
565_L1MC4.bed.sorted\t0.00%
566_L1MC5a.bed.sorted\t0.00%
567_L1MC5.bed.sorted\t0.00%
568_L1MCa.bed.sorted\t0.01%
569_L1MCb.bed.sorted\t0.00%
570_L1MC.bed.sorted\t0.00%
571_L1MCc.bed.sorted\t0.00%
572_L1MD1.bed.sorted\t0.00%
573_L1MD2.bed.sorted\t0.00%
574_L1MD3.bed.sorted\t0.00%
575_L1MDa.bed.sorted\t0.00%
576_L1MDb.bed.sorted\t0.00%
577_L1MD.bed.sorted\t0.00%
578_L1ME1.bed.sorted\t0.00%
579_L1ME2.bed.sorted\t0.00%
580_L1ME2z.bed.sorted\t0.00%
581_L1ME3A.bed.sorted\t0.00%
582_L1ME3B.bed.sorted\t0.00%
583_L1ME3.bed.sorted\t0.00%
584_L1ME3C.bed.sorted\t0.00%
585_L1ME3Cz.bed.sorted\t0.00%
586_L1ME3D.bed.sorted\t0.00%
587_L1ME3E.bed.sorted\t0.00%
588_L1ME3F.bed.sorted\t0.00%
589_L1ME3G.bed.sorted\t0.00%
590_L1ME4a.bed.sorted\t0.00%
591_L1ME4b.bed.sorted\t0.00%
592_L1ME4c.bed.sorted\t0.00%
593_L1ME5.bed.sorted\t0.00%
594_L1MEa.bed.sorted\t0.00%
595_L1MEb.bed.sorted\t0.00%
596_L1MEc.bed.sorted\t0.00%
597_L1MEd.bed.sorted\t0.00%
598_L1MEf.bed.sorted\t0.00%
599_L1MEg1.bed.sorted\t0.00%
600_L1MEg2.bed.sorted\t0.00%
601_L1MEg.bed.sorted\t0.00%
602_L1MEh.bed.sorted\t0.00%
603_L1MEi.bed.sorted\t0.00%
604_L1MEj.bed.sorted\t0.00%
605_L1P1.bed.sorted\t0.00%
606_L1P2.bed.sorted\t0.00%
607_L1P3.bed.sorted\t0.03%
608_L1P4a.bed.sorted\t0.00%
609_L1P4b.bed.sorted\t0.00%
610_L1P4.bed.sorted\t0.00%
611_L1P4d.bed.sorted\t0.00%
612_L1P4e.bed.sorted\t0.00%
613_L1P5.bed.sorted\t0.00%
614_L1PA10.bed.sorted\t0.00%
615_L1PA11.bed.sorted\t0.00%
616_L1PA12.bed.sorted\t0.00%
617_L1PA13.bed.sorted\t0.00%
618_L1PA14.bed.sorted\t0.00%
619_L1PA15-16.bed.sorted\t0.00%
620_L1PA15.bed.sorted\t0.00%
621_L1PA16.bed.sorted\t0.00%
622_L1PA17.bed.sorted\t0.00%
623_L1PA2.bed.sorted\t0.00%
624_L1PA3.bed.sorted\t0.00%
625_L1PA4.bed.sorted\t0.00%
626_L1PA5.bed.sorted\t0.00%
627_L1PA6.bed.sorted\t0.00%
628_L1PA7.bed.sorted\t0.00%
629_L1PA8A.bed.sorted\t0.00%
630_L1PA8.bed.sorted\t0.00%
631_L1PB1.bed.sorted\t0.00%
632_L1PB2.bed.sorted\t0.00%
633_L1PB3.bed.sorted\t0.00%
634_L1PB4.bed.sorted\t0.00%
635_L1PBa1.bed.sorted\t0.00%
636_L1PBa.bed.sorted\t0.00%
637_L1PBb.bed.sorted\t0.00%
638_L1PB.bed.sorted\t0.00%
639_L1P.bed.sorted\t0.00%
640_L1PREC2.bed.sorted\t0.00%
641_L2-1_AMi.bed.sorted\t0.00%
642_L2-3_Crp.bed.sorted\t0.00%
643_L2a.bed.sorted\t0.00%
644_L2b.bed.sorted\t0.00%
645_L2.bed.sorted\t0.00%
646_L2c.bed.sorted\t0.00%
647_L3b.bed.sorted\t0.00%
648_L3.bed.sorted\t0.00%
649_L4_A_Mam.bed.sorted\t0.00%
650_L4_B_Mam.bed.sorted\t0.00%
651_L4_C_Mam.bed.sorted\t0.00%
652_L5.bed.sorted\t0.00%
653_LFSINE_Vert.bed.sorted\t0.00%
654_Looper.bed.sorted\t0.00%
655_LOR1a.bed.sorted\t0.00%
656_LOR1b.bed.sorted\t0.00%
657_LOR1-int.bed.sorted\t0.00%
660_LTR06.bed.sorted\t0.00%
661_LTR101_Mam.bed.sorted\t0.00%
662_LTR102_Mam.bed.sorted\t0.00%
663_LTR103b_Mam.bed.sorted\t0.00%
664_LTR103_Mam.bed.sorted\t0.00%
665_LTR104_Mam.bed.sorted\t0.00%
666_LTR105_Mam.bed.sorted\t0.00%
667_LTR106_Mam.bed.sorted\t0.00%
668_LTR107_Mam.bed.sorted\t0.00%
669_LTR108e_Mam.bed.sorted\t0.00%
670_LTR10A.bed.sorted\t0.00%
671_LTR10B1.bed.sorted\t0.00%
672_LTR10B2.bed.sorted\t0.00%
673_LTR10C.bed.sorted\t0.00%
674_LTR10D.bed.sorted\t0.00%
675_LTR10E.bed.sorted\t0.00%
676_LTR10F.bed.sorted\t0.00%
677_LTR10G.bed.sorted\t0.00%
678_LTR12B.bed.sorted\t0.00%
679_LTR12_.bed.sorted\t0.00%
680_LTR12.bed.sorted\t0.00%
681_LTR12C.bed.sorted\t0.04%
682_LTR12D.bed.sorted\t0.00%
683_LTR12E.bed.sorted\t0.00%
684_LTR12F.bed.sorted\t0.00%
685_LTR13A.bed.sorted\t0.00%
686_LTR13.bed.sorted\t0.00%
687_LTR14A.bed.sorted\t0.00%
688_LTR14B.bed.sorted\t0.00%
689_LTR14C.bed.sorted\t0.00%
690_LTR15.bed.sorted\t0.00%
691_LTR16A1.bed.sorted\t0.00%
692_LTR16A2.bed.sorted\t0.00%
693_LTR16A.bed.sorted\t0.00%
694_LTR16B1.bed.sorted\t0.00%
695_LTR16B2.bed.sorted\t0.00%
696_LTR16B.bed.sorted\t0.00%
697_LTR16.bed.sorted\t0.00%
698_LTR16C.bed.sorted\t0.00%
699_LTR16D1.bed.sorted\t0.00%
700_LTR16D2.bed.sorted\t0.00%
701_LTR16D.bed.sorted\t0.00%
702_LTR16E1.bed.sorted\t0.00%
703_LTR16E2.bed.sorted\t0.00%
704_LTR17.bed.sorted\t0.00%
705_LTR18A.bed.sorted\t0.00%
706_LTR18B.bed.sorted\t0.00%
707_LTR19A.bed.sorted\t0.00%
708_LTR19B.bed.sorted\t0.00%
709_LTR19C.bed.sorted\t0.00%
710_LTR19-int.bed.sorted\t0.00%
711_LTR1A1.bed.sorted\t0.00%
712_LTR1A2.bed.sorted\t0.00%
713_LTR1B1.bed.sorted\t0.00%
714_LTR1B.bed.sorted\t0.00%
715_LTR1.bed.sorted\t0.00%
716_LTR1D1.bed.sorted\t0.00%
717_LTR1D.bed.sorted\t0.00%
718_LTR1E.bed.sorted\t0.00%
719_LTR1F1.bed.sorted\t0.00%
720_LTR1F2.bed.sorted\t0.00%
721_LTR1F.bed.sorted\t0.00%
722_LTR22A.bed.sorted\t0.00%
723_LTR22B1.bed.sorted\t0.00%
724_LTR22B.bed.sorted\t0.00%
725_LTR22.bed.sorted\t0.00%
726_LTR22C0.bed.sorted\t0.00%
727_LTR22E.bed.sorted\t0.00%
728_LTR23.bed.sorted\t0.00%
729_LTR23-int.bed.sorted\t0.00%
730_LTR24B.bed.sorted\t0.00%
731_LTR24.bed.sorted\t0.00%
732_LTR24C.bed.sorted\t0.00%
733_LTR25.bed.sorted\t0.00%
734_LTR25-int.bed.sorted\t0.00%
735_LTR26B.bed.sorted\t0.00%
736_LTR26.bed.sorted\t0.00%
737_LTR26C.bed.sorted\t0.00%
738_LTR26D.bed.sorted\t0.00%
739_LTR26E.bed.sorted\t0.00%
740_LTR2752.bed.sorted\t0.00%
741_LTR27B.bed.sorted\t0.00%
742_LTR27.bed.sorted\t0.00%
743_LTR27C.bed.sorted\t0.00%
744_LTR27D.bed.sorted\t0.00%
745_LTR27E.bed.sorted\t0.00%
746_LTR28B.bed.sorted\t0.00%
747_LTR28.bed.sorted\t0.00%
748_LTR28C.bed.sorted\t0.00%
749_LTR29.bed.sorted\t0.00%
750_LTR2B.bed.sorted\t0.00%
751_LTR2.bed.sorted\t0.00%
752_LTR2C.bed.sorted\t0.00%
753_LTR30.bed.sorted\t0.00%
754_LTR31.bed.sorted\t0.00%
755_LTR32.bed.sorted\t0.00%
756_LTR33A_.bed.sorted\t0.00%
757_LTR33A.bed.sorted\t0.00%
758_LTR33B.bed.sorted\t0.00%
759_LTR33.bed.sorted\t0.00%
760_LTR33C.bed.sorted\t0.00%
761_LTR34.bed.sorted\t0.00%
762_LTR35B.bed.sorted\t0.00%
763_LTR35.bed.sorted\t0.00%
764_LTR36.bed.sorted\t0.00%
765_LTR37A.bed.sorted\t0.00%
766_LTR37B.bed.sorted\t0.00%
767_LTR37-int.bed.sorted\t0.00%
768_LTR38A1.bed.sorted\t0.00%
769_LTR38B.bed.sorted\t0.00%
770_LTR38.bed.sorted\t0.00%
771_LTR38C.bed.sorted\t0.00%
772_LTR38-int.bed.sorted\t0.00%
773_LTR39.bed.sorted\t0.00%
774_LTR39-int.bed.sorted\t0.00%
775_LTR3A.bed.sorted\t0.00%
776_LTR3B_.bed.sorted\t0.00%
777_LTR40A1.bed.sorted\t0.00%
778_LTR40a.bed.sorted\t0.00%
779_LTR40b.bed.sorted\t0.00%
780_LTR40c.bed.sorted\t0.00%
781_LTR41B.bed.sorted\t0.00%
782_LTR41.bed.sorted\t0.00%
783_LTR41C.bed.sorted\t0.00%
784_LTR42.bed.sorted\t0.00%
785_LTR43B.bed.sorted\t0.00%
786_LTR43.bed.sorted\t0.00%
787_LTR43-int.bed.sorted\t0.00%
788_LTR44.bed.sorted\t0.00%
789_LTR45B.bed.sorted\t0.00%
790_LTR45.bed.sorted\t0.00%
791_LTR45C.bed.sorted\t0.00%
792_LTR46.bed.sorted\t0.00%
793_LTR47A2.bed.sorted\t0.00%
794_LTR47A.bed.sorted\t0.00%
795_LTR47B2.bed.sorted\t0.00%
796_LTR47B3.bed.sorted\t0.00%
797_LTR47B4.bed.sorted\t0.00%
798_LTR48B.bed.sorted\t0.00%
799_LTR48.bed.sorted\t0.00%
800_LTR49.bed.sorted\t0.00%
801_LTR49-int.bed.sorted\t0.00%
802_LTR4.bed.sorted\t0.00%
803_LTR50.bed.sorted\t0.00%
804_LTR51.bed.sorted\t0.00%
805_LTR52.bed.sorted\t0.00%
806_LTR52-int.bed.sorted\t0.00%
807_LTR53B.bed.sorted\t0.00%
808_LTR53.bed.sorted\t0.00%
809_LTR53-int.bed.sorted\t0.00%
810_LTR54B.bed.sorted\t0.00%
811_LTR54.bed.sorted\t0.00%
812_LTR55.bed.sorted\t0.00%
813_LTR56.bed.sorted\t0.00%
814_LTR57.bed.sorted\t0.00%
815_LTR57-int.bed.sorted\t0.00%
816_LTR59.bed.sorted\t0.00%
817_LTR5A.bed.sorted\t0.00%
818_LTR5B.bed.sorted\t0.00%
819_LTR5_Hs.bed.sorted\t0.00%
820_LTR60B.bed.sorted\t0.00%
821_LTR61.bed.sorted\t0.00%
822_LTR62.bed.sorted\t0.00%
823_LTR64.bed.sorted\t0.00%
824_LTR65.bed.sorted\t0.00%
825_LTR66.bed.sorted\t0.00%
826_LTR67B.bed.sorted\t0.00%
827_LTR68.bed.sorted\t0.00%
828_LTR69.bed.sorted\t0.00%
829_LTR6A.bed.sorted\t0.00%
830_LTR6B.bed.sorted\t0.00%
831_LTR70.bed.sorted\t0.00%
832_LTR71A.bed.sorted\t0.00%
833_LTR71B.bed.sorted\t0.00%
834_LTR72B.bed.sorted\t0.00%
835_LTR72.bed.sorted\t0.00%
836_LTR73.bed.sorted\t0.00%
837_LTR75_1.bed.sorted\t0.00%
838_LTR75B.bed.sorted\t0.00%
839_LTR75.bed.sorted\t0.00%
840_LTR76.bed.sorted\t0.00%
841_LTR77.bed.sorted\t0.00%
842_LTR78B.bed.sorted\t0.00%
843_LTR78.bed.sorted\t0.00%
844_LTR79.bed.sorted\t0.00%
845_LTR7B.bed.sorted\t0.00%
846_LTR7.bed.sorted\t0.00%
847_LTR7C.bed.sorted\t0.00%
848_LTR7Y.bed.sorted\t0.00%
849_LTR80A.bed.sorted\t0.00%
850_LTR80B.bed.sorted\t0.00%
851_LTR81AB.bed.sorted\t0.00%
852_LTR81A.bed.sorted\t0.00%
853_LTR81B.bed.sorted\t0.00%
854_LTR81.bed.sorted\t0.00%
855_LTR81C.bed.sorted\t0.00%
856_LTR82A.bed.sorted\t0.00%
857_LTR82B.bed.sorted\t0.00%
858_LTR83.bed.sorted\t0.00%
859_LTR84a.bed.sorted\t0.00%
85_Alu.bed.sorted\t0.00%
860_LTR84b.bed.sorted\t0.00%
861_LTR85a.bed.sorted\t0.00%
862_LTR85b.bed.sorted\t0.00%
863_LTR85c.bed.sorted\t0.00%
864_LTR86A1.bed.sorted\t0.00%
865_LTR86A2.bed.sorted\t0.00%
866_LTR86B1.bed.sorted\t0.00%
867_LTR86B2.bed.sorted\t0.00%
868_LTR86C.bed.sorted\t0.00%
869_LTR87.bed.sorted\t0.00%
86_AluJb.bed.sorted\t0.00%
870_LTR88a.bed.sorted\t0.00%
871_LTR88b.bed.sorted\t0.00%
872_LTR88c.bed.sorted\t0.00%
873_LTR89.bed.sorted\t0.00%
874_LTR8A.bed.sorted\t0.00%
875_LTR8B.bed.sorted\t0.00%
876_LTR8.bed.sorted\t0.00%
877_LTR90A.bed.sorted\t0.00%
878_LTR90B.bed.sorted\t0.00%
879_LTR91.bed.sorted\t0.00%
87_AluJo.bed.sorted\t0.00%
880_LTR9A1.bed.sorted\t0.00%
881_LTR9B.bed.sorted\t0.00%
882_LTR9.bed.sorted\t0.00%
883_LTR9C.bed.sorted\t0.00%
884_LTR9D.bed.sorted\t0.00%
885_MADE1.bed.sorted\t0.00%
886_MADE2.bed.sorted\t0.00%
887_MamGyp-int.bed.sorted\t0.00%
888_MamGypLTR1a.bed.sorted\t0.00%
889_MamGypLTR1b.bed.sorted\t0.00%
88_AluJr4.bed.sorted\t0.00%
890_MamGypLTR1c.bed.sorted\t0.00%
891_MamGypLTR1d.bed.sorted\t0.00%
892_MamGypLTR2b.bed.sorted\t0.00%
893_MamGypLTR2c.bed.sorted\t0.00%
894_MamGypLTR3a.bed.sorted\t0.00%
895_MamGypLTR3.bed.sorted\t0.00%
896_MamGypsy2-I.bed.sorted\t0.00%
897_MamGypsy2-LTR.bed.sorted\t0.00%
899_MamRep1151.bed.sorted\t0.00%
89_AluJr.bed.sorted\t0.00%
900_MamRep137.bed.sorted\t0.00%
901_MamRep1527.bed.sorted\t0.00%
902_MamRep1879.bed.sorted\t0.00%
903_MamRep1894.bed.sorted\t0.00%
904_MamRep38.bed.sorted\t0.00%
905_MamRep4096.bed.sorted\t0.00%
906_MamRep434.bed.sorted\t0.00%
907_MamRep488.bed.sorted\t0.00%
908_MamRep564.bed.sorted\t0.00%
90_AluSc5.bed.sorted\t0.00%
911_MamSINE1.bed.sorted\t0.00%
912_MamTip1.bed.sorted\t0.00%
913_MamTip2.bed.sorted\t0.00%
914_MamTip3.bed.sorted\t0.00%
915_MARNA.bed.sorted\t0.37%
916_MER101B.bed.sorted\t0.00%
917_MER101.bed.sorted\t0.00%
918_MER101-int.bed.sorted\t0.00%
919_MER102a.bed.sorted\t0.00%
91_AluSc8.bed.sorted\t0.00%
920_MER102b.bed.sorted\t0.00%
921_MER102c.bed.sorted\t0.00%
922_MER103C.bed.sorted\t0.01%
923_MER104.bed.sorted\t0.00%
924_MER105.bed.sorted\t0.00%
925_MER106A.bed.sorted\t0.00%
926_MER106B.bed.sorted\t0.00%
927_MER107.bed.sorted\t0.00%
928_MER110A.bed.sorted\t0.00%
929_MER110.bed.sorted\t0.00%
92_AluSc.bed.sorted\t0.00%
930_MER110-int.bed.sorted\t0.00%
931_MER112.bed.sorted\t0.00%
932_MER113A.bed.sorted\t0.00%
933_MER113B.bed.sorted\t0.00%
934_MER113.bed.sorted\t0.00%
935_MER115.bed.sorted\t0.00%
936_MER117.bed.sorted\t0.00%
937_MER119.bed.sorted\t0.00%
938_MER11A.bed.sorted\t0.00%
939_MER11B.bed.sorted\t0.00%
93_AluSg4.bed.sorted\t0.00%
940_MER11C.bed.sorted\t0.00%
941_MER11D.bed.sorted\t0.00%
942_MER121.bed.sorted\t0.00%
943_MER124.bed.sorted\t0.00%
944_MER125.bed.sorted\t0.00%
945_MER126.bed.sorted\t0.36%
946_MER127.bed.sorted\t0.00%
947_MER129.bed.sorted\t0.00%
948_MER130.bed.sorted\t0.00%
949_MER131.bed.sorted\t0.00%
94_AluSg7.bed.sorted\t0.00%
950_MER135.bed.sorted\t2.84%
951_MER1A.bed.sorted\t0.03%
952_MER1B.bed.sorted\t0.02%
953_MER20B.bed.sorted\t0.00%
954_MER20.bed.sorted\t0.00%
955_MER21A.bed.sorted\t0.00%
956_MER21B.bed.sorted\t0.00%
957_MER21C.bed.sorted\t0.00%
958_MER21-int.bed.sorted\t0.09%
959_MER2B.bed.sorted\t0.00%
95_AluSg.bed.sorted\t0.00%
960_MER2.bed.sorted\t0.00%
961_MER30B.bed.sorted\t0.00%
962_MER30.bed.sorted\t0.00%
963_MER31A.bed.sorted\t0.00%
964_MER31B.bed.sorted\t0.00%
965_MER31-int.bed.sorted\t0.00%
966_MER33.bed.sorted\t0.00%
967_MER34A1.bed.sorted\t0.00%
968_MER34A.bed.sorted\t0.00%
969_MER34B.bed.sorted\t0.00%
96_AluSp.bed.sorted\t0.00%
970_MER34.bed.sorted\t0.00%
971_MER34B-int.bed.sorted\t0.00%
972_MER34C2.bed.sorted\t0.00%
973_MER34C_.bed.sorted\t0.00%
974_MER34C.bed.sorted\t0.00%
975_MER34D.bed.sorted\t0.00%
976_MER34-int.bed.sorted\t0.00%
977_MER39B.bed.sorted\t0.00%
978_MER39.bed.sorted\t0.00%
979_MER3.bed.sorted\t0.28%
97_AluSq10.bed.sorted\t0.00%
980_MER41A.bed.sorted\t0.00%
981_MER41B.bed.sorted\t0.00%
982_MER41C.bed.sorted\t0.00%
983_MER41D.bed.sorted\t0.00%
984_MER41E.bed.sorted\t0.00%
985_MER41G.bed.sorted\t0.00%
986_MER41-int.bed.sorted\t0.00%
987_MER44A.bed.sorted\t0.00%
988_MER44B.bed.sorted\t0.00%
989_MER44C.bed.sorted\t0.00%
98_AluSq2.bed.sorted\t0.00%
990_MER44D.bed.sorted\t0.00%
991_MER45A.bed.sorted\t0.00%
992_MER45B.bed.sorted\t0.00%
993_MER45C.bed.sorted\t0.00%
994_MER45R.bed.sorted\t0.00%
995_MER46C.bed.sorted\t0.00%
996_MER47A.bed.sorted\t0.00%
997_MER47B.bed.sorted\t0.00%
998_MER47C.bed.sorted\t0.00%
999_MER48.bed.sorted\t0.00%
99_AluSq4.bed.sorted\t0.00%
